﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,"[""diamond"",""green"",""hori"",""left"",[0,150],[-150,0]]",diamond,green,hori,left,"[0,150]","[-150,0]",left,1,1.2853,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,11,0,11,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[106,-106],[150,0]]",diamond,green,vert,up,"[106,-106]","[150,0]",up,1,1.2418,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,12,0,12,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[0,150],[106,-106]]",diamond,green,vert,up,"[0,150]","[106,-106]",up,1,1.1738,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,13,0,13,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[106,-106],[0,-150]]",circle,red,hori,left,"[106,-106]","[0,-150]",left,1,1.176,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,14,0,14,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[106,106]]",circle,no_dis,vert,up,"[99999,99999]","[106,106]",up,1,1.9495,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,15,0,15,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[0,150],[106,-106]]",circle,red,vert,up,"[0,150]","[106,-106]",up,1,2.7486,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,16,0,16,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[0,150]]",circle,no_dis,hori,left,"[99999,99999]","[0,150]",left,1,1.8194,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,17,0,17,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[106,-106]]",circle,no_dis,vert,up,"[99999,99999]","[106,-106]",up,1,1.3682,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,18,0,18,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[0,-150],[-106,106]]",circle,green,vert,up,"[0,-150]","[-106,106]",up,1,2.0077,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,19,0,19,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[-150,0]]",diamond,no_dis,hori,left,"[99999,99999]","[-150,0]",left,1,1.4904,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,20,0,20,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[0,150],[-150,0]]",circle,green,hori,left,"[0,150]","[-150,0]",left,1,1.4436,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,21,0,21,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[0,150],[-150,0]]",diamond,red,vert,up,"[0,150]","[-150,0]",up,1,1.6321,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,22,0,22,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[106,-106]]",diamond,no_dis,vert,up,"[99999,99999]","[106,-106]",up,1,1.8299,,,,,,001,2025-03-10_16h55.55.704,SL_base,2021.2.3,Win32,120.4819277,,,23,0,23,0,1,,,,,,,,
